municipio,codigo_dane,fecha_año,cantidad
PONEDERA,8560,2012,1.0
PONEDERA,8560,2013,2.0
PONEDERA,8560,2014,1.0
PONEDERA,8560,2016,2.0
PONEDERA,8560,2017,5.0
PONEDERA,8560,2018,1.0
PONEDERA,8560,2019,2.0
PONEDERA,8560,2020,1.0
PONEDERA,8560,2021,2.0
POPAYÁN (CT),19001,2010,112.0
POPAYÁN (CT),19001,2011,97.0
POPAYÁN (CT),19001,2012,105.0
POPAYÁN (CT),19001,2013,79.0
POPAYÁN (CT),19001,2014,68.0
POPAYÁN (CT),19001,2015,86.0
POPAYÁN (CT),19001,2016,57.0
POPAYÁN (CT),19001,2017,58.0
POPAYÁN (CT),19001,2018,65.0
POPAYÁN (CT),19001,2019,57.0
POPAYÁN (CT),19001,2020,69.0
POPAYÁN (CT),19001,2021,78.0
PORE,85263,2010,2.0
PORE,85263,2012,3.0
PORE,85263,2013,2.0
PORE,85263,2014,5.0
PORE,85263,2015,4.0
PORE,85263,2017,3.0
PORE,85263,2018,1.0
PORE,85263,2019,1.0
PORE,85263,2021,6.0
POTOSÍ,52560,2010,4.0
POTOSÍ,52560,2011,1.0
POTOSÍ,52560,2012,2.0
POTOSÍ,52560,2013,3.0
POTOSÍ,52560,2014,6.0
POTOSÍ,52560,2015,3.0
POTOSÍ,52560,2016,3.0
POTOSÍ,52560,2017,1.0
POTOSÍ,52560,2018,2.0
POTOSÍ,52560,2019,4.0
POTOSÍ,52560,2020,5.0
POTOSÍ,52560,2021,1.0
PRADERA,76563,2010,45.0
PRADERA,76563,2011,88.0
PRADERA,76563,2012,73.0
PRADERA,76563,2013,24.0
PRADERA,76563,2014,31.0
PRADERA,76563,2015,57.0
PRADERA,76563,2016,25.0
PRADERA,76563,2017,34.0
PRADERA,76563,2018,28.0
PRADERA,76563,2019,26.0
PRADERA,76563,2020,27.0
PRADERA,76563,2021,29.0
PRADO,73563,2010,2.0
PRADO,73563,2012,2.0
PRADO,73563,2013,2.0
PRADO,73563,2015,1.0
PRADO,73563,2016,2.0
PRADO,73563,2018,1.0
PRADO,73563,2019,2.0
PRADO,73563,2020,1.0
PRADO,73563,2021,1.0
PROVIDENCIA,52565,2010,1.0
PROVIDENCIA,52565,2011,3.0
PROVIDENCIA,52565,2012,3.0
PROVIDENCIA,52565,2013,2.0
PROVIDENCIA,52565,2014,1.0
PROVIDENCIA,52565,2015,2.0
PROVIDENCIA,52565,2016,4.0
PROVIDENCIA,52565,2017,1.0
PROVIDENCIA,52565,2018,4.0
PROVIDENCIA,52565,2019,3.0
PROVIDENCIA,52565,2021,4.0
PROVIDENCIA,88564,2014,1.0
PROVIDENCIA,88564,2018,1.0
PROVIDENCIA,88564,2019,2.0
PUEBLO BELLO,20570,2010,3.0
PUEBLO BELLO,20570,2011,1.0
PUEBLO BELLO,20570,2012,1.0
PUEBLO BELLO,20570,2013,1.0
PUEBLO BELLO,20570,2014,1.0
PUEBLO BELLO,20570,2015,1.0
PUEBLO BELLO,20570,2016,4.0
PUEBLO BELLO,20570,2017,4.0
PUEBLO BELLO,20570,2018,5.0
PUEBLO BELLO,20570,2019,2.0
PUEBLO BELLO,20570,2020,2.0
PUEBLO BELLO,20570,2021,3.0
PUEBLO NUEVO,23570,2010,17.0
PUEBLO NUEVO,23570,2011,2.0
PUEBLO NUEVO,23570,2012,3.0
PUEBLO NUEVO,23570,2013,2.0
PUEBLO NUEVO,23570,2014,4.0
PUEBLO NUEVO,23570,2015,3.0
PUEBLO NUEVO,23570,2016,2.0
PUEBLO NUEVO,23570,2018,3.0
PUEBLO NUEVO,23570,2019,6.0
PUEBLO NUEVO,23570,2020,3.0
PUEBLO NUEVO,23570,2021,1.0
PUEBLO RICO,66572,2010,4.0
PUEBLO RICO,66572,2011,12.0
PUEBLO RICO,66572,2012,10.0
PUEBLO RICO,66572,2013,2.0
PUEBLO RICO,66572,2014,7.0
PUEBLO RICO,66572,2015,7.0
PUEBLO RICO,66572,2016,2.0
PUEBLO RICO,66572,2017,1.0
PUEBLO RICO,66572,2018,2.0
PUEBLO RICO,66572,2020,1.0
PUEBLO RICO,66572,2021,4.0
PUEBLORRICO,5576,2010,1.0
PUEBLORRICO,5576,2011,1.0
PUEBLORRICO,5576,2013,1.0
PUEBLORRICO,5576,2014,1.0
PUEBLORRICO,5576,2015,4.0
PUEBLORRICO,5576,2016,9.0
PUEBLORRICO,5576,2017,7.0
PUEBLORRICO,5576,2018,3.0
PUEBLORRICO,5576,2019,3.0
PUEBLORRICO,5576,2020,3.0
PUEBLORRICO,5576,2021,4.0
PUEBLOVIEJO,47570,2010,3.0
PUEBLOVIEJO,47570,2011,4.0
PUEBLOVIEJO,47570,2012,3.0
PUEBLOVIEJO,47570,2013,6.0
PUEBLOVIEJO,47570,2014,4.0
PUEBLOVIEJO,47570,2015,2.0
PUEBLOVIEJO,47570,2016,4.0
PUEBLOVIEJO,47570,2017,2.0
PUEBLOVIEJO,47570,2019,7.0
PUEBLOVIEJO,47570,2020,10.0
PUEBLOVIEJO,47570,2021,9.0
PUENTE NACIONAL,68572,2010,5.0
PUENTE NACIONAL,68572,2014,1.0
PUENTE NACIONAL,68572,2015,3.0
PUENTE NACIONAL,68572,2016,1.0
PUENTE NACIONAL,68572,2017,2.0
PUENTE NACIONAL,68572,2018,1.0
PUERRES,52573,2010,1.0
PUERRES,52573,2011,2.0
PUERRES,52573,2012,4.0
PUERRES,52573,2013,1.0
PUERRES,52573,2014,2.0
PUERRES,52573,2015,1.0
PUERRES,52573,2016,2.0
PUERRES,52573,2017,1.0
PUERRES,52573,2018,2.0
PUERRES,52573,2019,1.0
PUERRES,52573,2021,1.0
PUERTO ASÍS,86568,2010,61.0
PUERTO ASÍS,86568,2011,52.0
PUERTO ASÍS,86568,2012,68.0
PUERTO ASÍS,86568,2013,72.0
PUERTO ASÍS,86568,2014,79.0
PUERTO ASÍS,86568,2015,48.0
PUERTO ASÍS,86568,2016,25.0
PUERTO ASÍS,86568,2017,30.0
PUERTO ASÍS,86568,2018,41.0
PUERTO ASÍS,86568,2019,43.0
PUERTO ASÍS,86568,2020,38.0
PUERTO ASÍS,86568,2021,36.0
PUERTO BERRÍO,5579,2010,53.0
PUERTO BERRÍO,5579,2011,32.0
PUERTO BERRÍO,5579,2012,36.0
PUERTO BERRÍO,5579,2013,28.0
PUERTO BERRÍO,5579,2014,34.0
PUERTO BERRÍO,5579,2015,16.0
PUERTO BERRÍO,5579,2016,23.0
PUERTO BERRÍO,5579,2017,38.0
PUERTO BERRÍO,5579,2018,18.0
PUERTO BERRÍO,5579,2019,45.0
PUERTO BERRÍO,5579,2020,32.0
PUERTO BERRÍO,5579,2021,35.0
PUERTO BOYACÁ,15572,2010,18.0
PUERTO BOYACÁ,15572,2011,12.0
PUERTO BOYACÁ,15572,2012,16.0
PUERTO BOYACÁ,15572,2013,16.0
PUERTO BOYACÁ,15572,2014,19.0
PUERTO BOYACÁ,15572,2015,9.0
PUERTO BOYACÁ,15572,2016,21.0
PUERTO BOYACÁ,15572,2017,21.0
PUERTO BOYACÁ,15572,2018,16.0
PUERTO BOYACÁ,15572,2019,18.0
PUERTO BOYACÁ,15572,2020,17.0
PUERTO BOYACÁ,15572,2021,9.0
PUERTO CAICEDO,86569,2010,21.0
PUERTO CAICEDO,86569,2011,21.0
PUERTO CAICEDO,86569,2012,16.0
PUERTO CAICEDO,86569,2013,27.0
PUERTO CAICEDO,86569,2014,14.0
PUERTO CAICEDO,86569,2015,14.0
PUERTO CAICEDO,86569,2016,4.0
PUERTO CAICEDO,86569,2017,3.0
PUERTO CAICEDO,86569,2018,10.0
PUERTO CAICEDO,86569,2019,13.0
PUERTO CAICEDO,86569,2020,15.0
PUERTO CAICEDO,86569,2021,14.0
PUERTO CARREÑO (CT),99001,2010,7.0
PUERTO CARREÑO (CT),99001,2011,6.0
PUERTO CARREÑO (CT),99001,2012,4.0
PUERTO CARREÑO (CT),99001,2013,6.0
PUERTO CARREÑO (CT),99001,2014,10.0
PUERTO CARREÑO (CT),99001,2015,5.0
PUERTO CARREÑO (CT),99001,2016,9.0
PUERTO CARREÑO (CT),99001,2017,12.0
PUERTO CARREÑO (CT),99001,2018,11.0
PUERTO CARREÑO (CT),99001,2019,15.0
PUERTO CARREÑO (CT),99001,2020,7.0
PUERTO CARREÑO (CT),99001,2021,6.0
PUERTO COLOMBIA,8573,2010,3.0
PUERTO COLOMBIA,8573,2011,1.0
PUERTO COLOMBIA,8573,2012,9.0
PUERTO COLOMBIA,8573,2013,6.0
PUERTO COLOMBIA,8573,2014,4.0
PUERTO COLOMBIA,8573,2015,2.0
PUERTO COLOMBIA,8573,2017,5.0
PUERTO COLOMBIA,8573,2018,11.0
PUERTO COLOMBIA,8573,2019,16.0
PUERTO COLOMBIA,8573,2020,11.0
PUERTO COLOMBIA,8573,2021,9.0
PUERTO CONCORDIA,50450,2010,9.0
PUERTO CONCORDIA,50450,2011,2.0
PUERTO CONCORDIA,50450,2012,7.0
PUERTO CONCORDIA,50450,2013,9.0
PUERTO CONCORDIA,50450,2014,4.0
PUERTO CONCORDIA,50450,2015,4.0
PUERTO CONCORDIA,50450,2016,3.0
PUERTO CONCORDIA,50450,2017,5.0
PUERTO CONCORDIA,50450,2018,13.0
PUERTO CONCORDIA,50450,2019,3.0
PUERTO CONCORDIA,50450,2020,2.0
PUERTO CONCORDIA,50450,2021,6.0
PUERTO ESCONDIDO,23574,2010,4.0
PUERTO ESCONDIDO,23574,2011,2.0
PUERTO ESCONDIDO,23574,2012,2.0
PUERTO ESCONDIDO,23574,2013,3.0
PUERTO ESCONDIDO,23574,2015,1.0
PUERTO ESCONDIDO,23574,2016,2.0
PUERTO ESCONDIDO,23574,2017,10.0
PUERTO ESCONDIDO,23574,2018,5.0
PUERTO ESCONDIDO,23574,2019,1.0
PUERTO ESCONDIDO,23574,2020,2.0
PUERTO ESCONDIDO,23574,2021,3.0
PUERTO GAITÁN,50568,2010,18.0
PUERTO GAITÁN,50568,2011,8.0
PUERTO GAITÁN,50568,2012,41.0
PUERTO GAITÁN,50568,2013,15.0
PUERTO GAITÁN,50568,2014,20.0
PUERTO GAITÁN,50568,2015,22.0
PUERTO GAITÁN,50568,2016,16.0
PUERTO GAITÁN,50568,2017,10.0
PUERTO GAITÁN,50568,2018,4.0
PUERTO GAITÁN,50568,2019,3.0
PUERTO GAITÁN,50568,2020,17.0
PUERTO GAITÁN,50568,2021,24.0
PUERTO GUZMÁN,86571,2010,8.0
PUERTO GUZMÁN,86571,2011,5.0
PUERTO GUZMÁN,86571,2012,11.0
PUERTO GUZMÁN,86571,2013,11.0
PUERTO GUZMÁN,86571,2014,13.0
PUERTO GUZMÁN,86571,2015,12.0
PUERTO GUZMÁN,86571,2016,8.0
PUERTO GUZMÁN,86571,2017,23.0
PUERTO GUZMÁN,86571,2018,15.0
PUERTO GUZMÁN,86571,2019,20.0
PUERTO GUZMÁN,86571,2020,23.0
PUERTO GUZMÁN,86571,2021,19.0
PUERTO LEGUÍZAMO,86573,2010,10.0
PUERTO LEGUÍZAMO,86573,2011,12.0
PUERTO LEGUÍZAMO,86573,2012,9.0
PUERTO LEGUÍZAMO,86573,2013,8.0
PUERTO LEGUÍZAMO,86573,2014,12.0
PUERTO LEGUÍZAMO,86573,2015,5.0
PUERTO LEGUÍZAMO,86573,2016,6.0
PUERTO LEGUÍZAMO,86573,2017,4.0
PUERTO LEGUÍZAMO,86573,2018,9.0
PUERTO LEGUÍZAMO,86573,2019,11.0
PUERTO LEGUÍZAMO,86573,2020,23.0
PUERTO LEGUÍZAMO,86573,2021,35.0
PUERTO LIBERTADOR,23580,2010,26.0
PUERTO LIBERTADOR,23580,2011,39.0
PUERTO LIBERTADOR,23580,2012,15.0
PUERTO LIBERTADOR,23580,2013,15.0
PUERTO LIBERTADOR,23580,2014,17.0
PUERTO LIBERTADOR,23580,2015,10.0
PUERTO LIBERTADOR,23580,2016,11.0
PUERTO LIBERTADOR,23580,2017,13.0
PUERTO LIBERTADOR,23580,2018,10.0
PUERTO LIBERTADOR,23580,2019,11.0
PUERTO LIBERTADOR,23580,2020,18.0
PUERTO LIBERTADOR,23580,2021,17.0
PUERTO LLERAS,50577,2010,5.0
PUERTO LLERAS,50577,2011,11.0
PUERTO LLERAS,50577,2012,8.0
PUERTO LLERAS,50577,2013,6.0
PUERTO LLERAS,50577,2014,3.0
PUERTO LLERAS,50577,2015,1.0
PUERTO LLERAS,50577,2016,3.0
PUERTO LLERAS,50577,2017,8.0
PUERTO LLERAS,50577,2018,5.0
PUERTO LLERAS,50577,2019,2.0
PUERTO LLERAS,50577,2020,2.0
PUERTO LÓPEZ,50573,2010,19.0
PUERTO LÓPEZ,50573,2011,9.0
PUERTO LÓPEZ,50573,2012,18.0
PUERTO LÓPEZ,50573,2013,17.0
PUERTO LÓPEZ,50573,2014,22.0
PUERTO LÓPEZ,50573,2015,18.0
PUERTO LÓPEZ,50573,2016,19.0
PUERTO LÓPEZ,50573,2017,7.0
PUERTO LÓPEZ,50573,2018,6.0
PUERTO LÓPEZ,50573,2019,5.0
PUERTO LÓPEZ,50573,2020,7.0
PUERTO LÓPEZ,50573,2021,13.0
PUERTO NARE,5585,2010,10.0
PUERTO NARE,5585,2011,1.0
PUERTO NARE,5585,2012,10.0
PUERTO NARE,5585,2013,2.0
PUERTO NARE,5585,2014,2.0
PUERTO NARE,5585,2015,3.0
PUERTO NARE,5585,2016,4.0
PUERTO NARE,5585,2017,3.0
PUERTO NARE,5585,2018,4.0
PUERTO NARE,5585,2019,5.0
PUERTO NARE,5585,2020,4.0
PUERTO NARE,5585,2021,7.0
PUERTO NARIÑO,91540,2011,1.0
PUERTO NARIÑO,91540,2016,1.0
PUERTO NARIÑO,91540,2017,1.0
PUERTO NARIÑO,91540,2018,1.0
PUERTO NARIÑO,91540,2019,1.0
PUERTO PARRA,68573,2010,1.0
PUERTO PARRA,68573,2011,1.0
PUERTO PARRA,68573,2012,2.0
PUERTO PARRA,68573,2013,1.0
PUERTO PARRA,68573,2016,1.0
PUERTO PARRA,68573,2018,4.0
PUERTO RICO,18592,2010,21.0
PUERTO RICO,18592,2011,38.0
PUERTO RICO,18592,2012,29.0
PUERTO RICO,18592,2013,41.0
PUERTO RICO,18592,2014,16.0
PUERTO RICO,18592,2015,18.0
PUERTO RICO,18592,2016,9.0
PUERTO RICO,18592,2017,16.0
PUERTO RICO,18592,2018,9.0
PUERTO RICO,18592,2019,8.0
PUERTO RICO,18592,2020,11.0
PUERTO RICO,18592,2021,5.0
PUERTO RICO,50590,2010,9.0
PUERTO RICO,50590,2011,13.0
PUERTO RICO,50590,2012,9.0
PUERTO RICO,50590,2013,6.0
PUERTO RICO,50590,2014,3.0
PUERTO RICO,50590,2015,4.0
PUERTO RICO,50590,2016,10.0
PUERTO RICO,50590,2017,6.0
PUERTO RICO,50590,2018,17.0
PUERTO RICO,50590,2019,10.0
PUERTO RICO,50590,2020,2.0
PUERTO RICO,50590,2021,7.0
PUERTO RONDÓN,81591,2010,9.0
PUERTO RONDÓN,81591,2015,3.0
PUERTO RONDÓN,81591,2018,2.0
PUERTO RONDÓN,81591,2019,1.0
PUERTO RONDÓN,81591,2020,1.0
PUERTO RONDÓN,81591,2021,5.0
PUERTO SALGAR,25572,2010,11.0
PUERTO SALGAR,25572,2011,2.0
PUERTO SALGAR,25572,2012,4.0
PUERTO SALGAR,25572,2013,4.0
PUERTO SALGAR,25572,2014,4.0
PUERTO SALGAR,25572,2015,9.0
PUERTO SALGAR,25572,2016,8.0
PUERTO SALGAR,25572,2017,2.0
PUERTO SALGAR,25572,2018,3.0
PUERTO SALGAR,25572,2019,3.0
PUERTO SALGAR,25572,2020,3.0
PUERTO SALGAR,25572,2021,4.0
PUERTO SANTANDER,54553,2010,5.0
PUERTO SANTANDER,54553,2011,18.0
PUERTO SANTANDER,54553,2012,7.0
PUERTO SANTANDER,54553,2013,3.0
PUERTO SANTANDER,54553,2014,5.0
PUERTO SANTANDER,54553,2015,7.0
PUERTO SANTANDER,54553,2016,6.0
PUERTO SANTANDER,54553,2017,5.0
PUERTO SANTANDER,54553,2018,11.0
PUERTO SANTANDER,54553,2019,4.0
PUERTO SANTANDER,54553,2020,19.0
PUERTO SANTANDER,54553,2021,30.0
PUERTO TEJADA,19573,2010,51.0
PUERTO TEJADA,19573,2011,32.0
PUERTO TEJADA,19573,2012,34.0
PUERTO TEJADA,19573,2013,52.0
PUERTO TEJADA,19573,2014,44.0
PUERTO TEJADA,19573,2015,54.0
PUERTO TEJADA,19573,2016,49.0
PUERTO TEJADA,19573,2017,47.0
PUERTO TEJADA,19573,2018,64.0
PUERTO TEJADA,19573,2019,57.0
PUERTO TEJADA,19573,2020,37.0
PUERTO TEJADA,19573,2021,50.0
PUERTO TRIUNFO,5591,2010,6.0
PUERTO TRIUNFO,5591,2011,1.0
PUERTO TRIUNFO,5591,2012,11.0
PUERTO TRIUNFO,5591,2013,7.0
PUERTO TRIUNFO,5591,2014,3.0
PUERTO TRIUNFO,5591,2015,6.0
PUERTO TRIUNFO,5591,2016,5.0
PUERTO TRIUNFO,5591,2017,5.0
PUERTO TRIUNFO,5591,2018,13.0
PUERTO TRIUNFO,5591,2019,17.0
PUERTO TRIUNFO,5591,2020,17.0
PUERTO TRIUNFO,5591,2021,8.0
PUERTO WILCHES,68575,2010,13.0
PUERTO WILCHES,68575,2011,7.0
PUERTO WILCHES,68575,2012,6.0
PUERTO WILCHES,68575,2013,7.0
PUERTO WILCHES,68575,2014,8.0
PUERTO WILCHES,68575,2015,11.0
PUERTO WILCHES,68575,2016,4.0
PUERTO WILCHES,68575,2017,6.0
PUERTO WILCHES,68575,2018,4.0
PUERTO WILCHES,68575,2019,10.0
PUERTO WILCHES,68575,2020,12.0
PUERTO WILCHES,68575,2021,13.0
PULÍ,25580,2010,1.0
PULÍ,25580,2012,1.0
PULÍ,25580,2013,2.0
PULÍ,25580,2015,1.0
PULÍ,25580,2018,1.0
PUPIALES,52585,2010,3.0
PUPIALES,52585,2011,4.0
PUPIALES,52585,2012,12.0
PUPIALES,52585,2013,5.0
PUPIALES,52585,2014,3.0
PUPIALES,52585,2015,4.0
PUPIALES,52585,2016,3.0
PUPIALES,52585,2017,3.0
PUPIALES,52585,2018,8.0
PUPIALES,52585,2019,1.0
PUPIALES,52585,2021,4.0
PURACÉ,19585,2010,7.0
PURACÉ,19585,2011,3.0
PURACÉ,19585,2013,1.0
PURACÉ,19585,2014,1.0
PURACÉ,19585,2015,1.0
PURACÉ,19585,2016,4.0
PURACÉ,19585,2017,2.0
PURACÉ,19585,2019,1.0
PURACÉ,19585,2020,1.0
PURIFICACIÓN,73585,2011,1.0
PURIFICACIÓN,73585,2013,3.0
PURIFICACIÓN,73585,2014,3.0
PURIFICACIÓN,73585,2015,4.0
PURIFICACIÓN,73585,2016,2.0
PURIFICACIÓN,73585,2017,1.0
PURIFICACIÓN,73585,2018,4.0
PURIFICACIÓN,73585,2019,1.0
PURIFICACIÓN,73585,2020,3.0
PURIFICACIÓN,73585,2021,6.0
PURÍSIMA,23586,2010,2.0
PURÍSIMA,23586,2011,4.0
PURÍSIMA,23586,2013,4.0
PURÍSIMA,23586,2015,4.0
PURÍSIMA,23586,2016,3.0
PURÍSIMA,23586,2017,2.0
PURÍSIMA,23586,2018,1.0
PURÍSIMA,23586,2019,7.0
PURÍSIMA,23586,2020,1.0
PURÍSIMA,23586,2021,6.0
PÁCORA,17513,2010,4.0
PÁCORA,17513,2011,3.0
PÁCORA,17513,2012,2.0
PÁCORA,17513,2013,5.0
PÁCORA,17513,2014,4.0
PÁCORA,17513,2015,6.0
PÁCORA,17513,2016,6.0
PÁCORA,17513,2017,4.0
PÁCORA,17513,2019,6.0
PÁCORA,17513,2021,1.0
PÁEZ,15514,2012,2.0
PÁRAMO,68533,2010,1.0
PÁRAMO,68533,2011,1.0
PÁRAMO,68533,2015,1.0
PÁRAMO,68533,2016,1.0
PÁRAMO,68533,2018,1.0
QUEBRADANEGRA,25592,2010,1.0
QUEBRADANEGRA,25592,2012,1.0
QUEBRADANEGRA,25592,2015,1.0
QUEBRADANEGRA,25592,2016,3.0
QUEBRADANEGRA,25592,2017,1.0
QUEBRADANEGRA,25592,2019,1.0
QUEBRADANEGRA,25592,2020,2.0
QUETAME,25594,2011,1.0
QUETAME,25594,2012,1.0
QUETAME,25594,2013,2.0
QUETAME,25594,2017,1.0
QUETAME,25594,2020,1.0
QUIBDÓ (CT),27001,2010,55.0
QUIBDÓ (CT),27001,2011,66.0
QUIBDÓ (CT),27001,2012,99.0
QUIBDÓ (CT),27001,2013,99.0
QUIBDÓ (CT),27001,2014,76.0
QUIBDÓ (CT),27001,2015,75.0
QUIBDÓ (CT),27001,2016,114.0
QUIBDÓ (CT),27001,2017,93.0
QUIBDÓ (CT),27001,2018,93.0
QUIBDÓ (CT),27001,2019,92.0
QUIBDÓ (CT),27001,2020,150.0
QUIBDÓ (CT),27001,2021,142.0
QUIMBAYA,63594,2010,25.0
QUIMBAYA,63594,2011,9.0
QUIMBAYA,63594,2012,21.0
QUIMBAYA,63594,2013,14.0
QUIMBAYA,63594,2014,31.0
QUIMBAYA,63594,2015,33.0
QUIMBAYA,63594,2016,18.0
QUIMBAYA,63594,2017,17.0
QUIMBAYA,63594,2018,17.0
QUIMBAYA,63594,2019,23.0
QUIMBAYA,63594,2020,17.0
QUIMBAYA,63594,2021,14.0
QUINCHÍA,66594,2010,5.0
QUINCHÍA,66594,2011,5.0
QUINCHÍA,66594,2012,12.0
QUINCHÍA,66594,2013,12.0
QUINCHÍA,66594,2014,10.0
QUINCHÍA,66594,2015,5.0
QUINCHÍA,66594,2016,9.0
QUINCHÍA,66594,2017,5.0
QUINCHÍA,66594,2018,4.0
QUINCHÍA,66594,2019,4.0
QUINCHÍA,66594,2020,1.0
QUINCHÍA,66594,2021,4.0
QUIPILE,25596,2010,1.0
QUIPILE,25596,2011,1.0
QUIPILE,25596,2012,1.0
QUIPILE,25596,2013,1.0
QUIPILE,25596,2016,1.0
QUIPILE,25596,2017,2.0
QUIPILE,25596,2018,1.0
QUIPILE,25596,2019,1.0
QUÍPAMA,15580,2010,3.0
QUÍPAMA,15580,2011,1.0
QUÍPAMA,15580,2013,1.0
QUÍPAMA,15580,2014,3.0
QUÍPAMA,15580,2015,3.0
QUÍPAMA,15580,2016,3.0
QUÍPAMA,15580,2017,1.0
QUÍPAMA,15580,2018,1.0
QUÍPAMA,15580,2019,1.0
QUÍPAMA,15580,2020,1.0
QUÍPAMA,15580,2021,3.0
RAGONVALIA,54599,2010,2.0
RAGONVALIA,54599,2011,1.0
RAGONVALIA,54599,2013,1.0
RAGONVALIA,54599,2017,2.0
RAGONVALIA,54599,2018,1.0
RAGONVALIA,54599,2019,4.0
RAGONVALIA,54599,2021,3.0
RAMIRIQUÍ,15599,2013,2.0
RAMIRIQUÍ,15599,2014,3.0
RAMIRIQUÍ,15599,2015,1.0
RAMIRIQUÍ,15599,2018,1.0
RAMIRIQUÍ,15599,2019,1.0
RAMIRIQUÍ,15599,2021,2.0
RECETOR,85279,2011,2.0
RECETOR,85279,2012,1.0
RECETOR,85279,2018,1.0
RECETOR,85279,2021,1.0
REGIDOR,13580,2011,1.0
REGIDOR,13580,2015,4.0
REGIDOR,13580,2016,1.0
REGIDOR,13580,2019,1.0
REGIDOR,13580,2020,1.0
REGIDOR,13580,2021,1.0
REMEDIOS,5604,2010,12.0
REMEDIOS,5604,2011,19.0
REMEDIOS,5604,2012,128.0
REMEDIOS,5604,2013,37.0
REMEDIOS,5604,2014,11.0
REMEDIOS,5604,2015,23.0
REMEDIOS,5604,2016,20.0
REMEDIOS,5604,2017,20.0
REMEDIOS,5604,2018,34.0
REMEDIOS,5604,2019,37.0
REMEDIOS,5604,2020,46.0
REMEDIOS,5604,2021,49.0
REMOLINO,47605,2013,1.0
REMOLINO,47605,2016,1.0
REMOLINO,47605,2020,1.0
REMOLINO,47605,2021,1.0
REPELÓN,8606,2010,2.0
REPELÓN,8606,2011,1.0
REPELÓN,8606,2012,3.0
REPELÓN,8606,2013,1.0
REPELÓN,8606,2014,3.0
REPELÓN,8606,2015,2.0
REPELÓN,8606,2016,2.0
REPELÓN,8606,2017,2.0
REPELÓN,8606,2018,4.0
REPELÓN,8606,2019,1.0
REPELÓN,8606,2020,4.0
REPELÓN,8606,2021,6.0
RESTREPO,50606,2011,3.0
RESTREPO,50606,2012,2.0
RESTREPO,50606,2013,2.0
RESTREPO,50606,2014,1.0
RESTREPO,50606,2015,4.0
RESTREPO,50606,2016,2.0
RESTREPO,50606,2017,4.0
RESTREPO,50606,2018,1.0
RESTREPO,50606,2019,5.0
RESTREPO,50606,2020,1.0
RESTREPO,76606,2010,10.0
RESTREPO,76606,2011,8.0
RESTREPO,76606,2012,3.0
RESTREPO,76606,2013,7.0
RESTREPO,76606,2014,10.0
RESTREPO,76606,2015,5.0
RESTREPO,76606,2016,13.0
RESTREPO,76606,2017,10.0
RESTREPO,76606,2018,4.0
RESTREPO,76606,2019,9.0
RESTREPO,76606,2020,5.0
RESTREPO,76606,2021,13.0
RETIRO,5607,2010,4.0
RETIRO,5607,2011,2.0
RETIRO,5607,2012,3.0
RETIRO,5607,2013,3.0
RETIRO,5607,2014,2.0
RETIRO,5607,2015,2.0
RETIRO,5607,2016,3.0
RETIRO,5607,2018,2.0
RETIRO,5607,2019,2.0
RETIRO,5607,2020,1.0
RETIRO,5607,2021,2.0
RICAURTE,25612,2010,1.0
RICAURTE,25612,2011,3.0
RICAURTE,25612,2012,3.0
RICAURTE,25612,2013,2.0
RICAURTE,25612,2014,2.0
RICAURTE,25612,2015,3.0
RICAURTE,25612,2016,4.0
RICAURTE,25612,2017,1.0
RICAURTE,25612,2018,2.0
RICAURTE,25612,2019,4.0
RICAURTE,25612,2020,1.0
RICAURTE,25612,2021,4.0
RICAURTE,52612,2010,3.0
RICAURTE,52612,2011,3.0
RICAURTE,52612,2012,8.0
RICAURTE,52612,2013,2.0
RICAURTE,52612,2014,7.0
RICAURTE,52612,2015,9.0
RICAURTE,52612,2016,7.0
RICAURTE,52612,2017,6.0
RICAURTE,52612,2018,12.0
RICAURTE,52612,2019,10.0
RICAURTE,52612,2020,11.0
RICAURTE,52612,2021,15.0
RIOBLANCO,73616,2010,5.0
RIOBLANCO,73616,2011,4.0
RIOBLANCO,73616,2012,9.0
RIOBLANCO,73616,2013,13.0
RIOBLANCO,73616,2014,4.0
RIOBLANCO,73616,2015,11.0
RIOBLANCO,73616,2016,5.0
RIOBLANCO,73616,2017,7.0
RIOBLANCO,73616,2018,3.0
RIOBLANCO,73616,2019,8.0
RIOBLANCO,73616,2020,4.0
RIOBLANCO,73616,2021,11.0
RIOFRÍO,76616,2010,8.0
RIOFRÍO,76616,2011,11.0
RIOFRÍO,76616,2012,30.0
RIOFRÍO,76616,2013,9.0
RIOFRÍO,76616,2014,11.0
RIOFRÍO,76616,2015,13.0
RIOFRÍO,76616,2016,8.0
RIOFRÍO,76616,2017,17.0
RIOFRÍO,76616,2018,4.0
RIOFRÍO,76616,2019,7.0
RIOFRÍO,76616,2020,4.0
RIOFRÍO,76616,2021,13.0
RIOHACHA (CT),44001,2010,100.0
RIOHACHA (CT),44001,2011,79.0
RIOHACHA (CT),44001,2012,77.0
RIOHACHA (CT),44001,2013,46.0
RIOHACHA (CT),44001,2014,58.0
RIOHACHA (CT),44001,2015,52.0
RIOHACHA (CT),44001,2016,58.0
RIOHACHA (CT),44001,2017,56.0
RIOHACHA (CT),44001,2018,63.0
RIOHACHA (CT),44001,2019,62.0
RIOHACHA (CT),44001,2020,50.0
RIOHACHA (CT),44001,2021,51.0
RIONEGRO,5615,2010,20.0
